,movie_id,movie_imdb_id,movie_name,language,overview,release_date,status,rating,vote_count,genre,runtime,poster_url
1111,7350,tt0825232,The Bucket List,en,"Corporate billionaire Edward Cole and working class mechanic Carter Chambers are worlds apart. At a crossroads in their lives, they share a hospital room and discover they have two things in common: a desire to spend the time they have left doing everything they ever wanted to do and an unrealized need to come to terms with who they are. Together they embark on the road trip of a lifetime, becoming friends along the way and learning to live life to the fullest, with insight and humor.",2007-12-15,Released,7.161,3137,"Drama, Comedy, ",97,https://image.tmdb.org/t/p/original/idbNSe8zsYKQL97dJApfOrDSdya.jpg
1112,9869,tt0105112,Patriot Games,en,"When CIA Analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets Jack and his family as revenge.",1992-06-04,Released,6.681,1284,"Drama, Action, Thriller, Crime, ",117,https://image.tmdb.org/t/p/original/yToAJg67r3hk3Ux3sfXOdpiqxU.jpg
1113,4379,tt0369735,Monster-in-Law,en,"Office temp Charlotte Cantilini thinks she's found Mr. Right when she starts dating gorgeous surgeon Dr. Kevin Fields. But there's a problem standing in the way of everlasting bliss: Kevin's overbearing and controlling mother, Viola. Fearing she'll lose her son's affections forever, Viola decides to break up the happy couple by becoming the world's worst mother-in-law.",2005-05-13,Released,6.207,1401,"Romance, Comedy, ",101,https://image.tmdb.org/t/p/original/6KCrzbraP4zC1439vDy0RAdjgDG.jpg
1114,146233,tt1392214,Prisoners,en,"Keller Dover faces a parent's worst nightmare when his 6-year-old daughter, Anna, and her friend go missing. The only lead is an old motorhome that had been parked on their street. The head of the investigation, Detective Loki, arrests the driver, but a lack of evidence forces Loki to release his only suspect. Dover, knowing that his daughter's life is at stake, decides that he has no choice but to take matters into his own hands.",2013-09-18,Released,8.062,9438,"Drama, Thriller, Crime, ",153,https://image.tmdb.org/t/p/original/tuZhZ6biFMr5n9YSVuHOJnNL1uU.jpg
1115,2034,tt0139654,Training Day,en,"On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",2001-10-05,Released,7.462,4787,"Action, Crime, Drama, ",122,https://image.tmdb.org/t/p/original/bUeiwBQdupBLQthMCHKV7zv56uv.jpg
1116,926,tt0177789,Galaxy Quest,en,"For four years, the courageous crew of the NSEA protector - ""Commander Peter Quincy Taggart"" (Tim Allen), ""Lt. Tawny Madison (Sigourney Weaver) and ""Dr.Lazarus"" (Alan Rickman) - set off on a thrilling and often dangerous mission in space...and then their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. With no script, no director and no clue, the actors must turn in the performances of their lives.",1999-12-23,Released,7.068,1766,"Comedy, Science Fiction, Adventure, ",101,https://image.tmdb.org/t/p/original/fZXSwgZknp81vmciTb86rw0MejV.jpg
1117,4248,tt0257106,Scary Movie 2,en,"While the original parodied slasher flicks like Scream, Keenen Ivory Wayans's sequel to Scary Movie takes comedic aim at haunted house movies. A group of students visit a mansion called ""Hell House,"" and murderous high jinks ensue.",2001-07-04,Released,5.8,3795,"Comedy, ",83,https://image.tmdb.org/t/p/original/7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg
1118,64328,tt1204342,The Muppets,en,"When Kermit the Frog and the Muppets learn that their beloved theater is slated for demolition, a sympathetic human, Gary, and his puppet brother, Walter, swoop in to help the gang put on a show and raise the $10 million they need to save the day.",2011-11-22,Released,6.637,1307,"Family, Comedy, Music, ",103,https://image.tmdb.org/t/p/original/rsNbxonO8gtylIXwiv7JeqwJ4Kb.jpg
1119,36647,tt0120611,Blade,en,"The Daywalker known as ""Blade"" - a half-vampire, half-mortal man - becomes the protector of humanity against an underground army of vampires.",1998-08-21,Released,6.741,4881,"Horror, Action, ",120,https://image.tmdb.org/t/p/original/PDuKQeQkRHkdx7rY147VBVN5Ef.jpg
1120,7214,tt0393162,Coach Carter,en,"Based on a true story, in which Richmond High School head basketball coach Ken Carter made headlines in 1999 for benching his undefeated team due to poor academic results.",2005-01-14,Released,7.536,2220,"Drama, History, ",136,https://image.tmdb.org/t/p/original/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg
1121,1537,tt0264472,Changing Lanes,en,"A rush-hour fender-bender on New York City's crowded FDR Drive, under most circumstances, wouldn't set off a chain reaction that could decimate two people's lives. But on this day, at this time, a minor collision will turn two complete strangers into vicious adversaries. Their means of destroying each other might be different, but their goals, ultimately, will be the same: Each will systematically try to dismantle the other's life in a reckless effort to reclaim something he has lost.",2002-04-07,Released,6.222,883,"Crime, Drama, Thriller, ",99,https://image.tmdb.org/t/p/original/8wh9WzTKo5pJw3EgHYWA60W7Kbl.jpg
1122,9360,tt0118615,Anaconda,en,"A ""National Geographic"" film crew is taken hostage by an insane hunter, who takes them along on his quest to capture the world's largest - and deadliest - snake.",1997-04-11,Released,5.139,2035,"Adventure, Horror, Thriller, ",89,https://image.tmdb.org/t/p/original/33NysOnLpLZY0ewHTcfpalzAsRG.jpg
1123,311,tt0087843,Once Upon a Time in America,en,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",1984-05-23,Released,8.45,4266,"Drama, Crime, ",229,https://image.tmdb.org/t/p/original/i0enkzsL5dPeneWnjl1fCWm6L7k.jpg
1124,9906,tt0429589,The Ant Bully,en,"Fed up with being targeted by the neighborhood bully, 10-year-old Lucas Nickle vents his frustrations on the anthill in his front yard ... until the insects shrink him to the size of a bug with a magic elixir. Convicted of ""crimes against the colony,"" Lucas can only regain his freedom by living with the ants and learning their ways.",2006-07-28,Released,5.711,1149,"Fantasy, Adventure, Animation, Comedy, Family, ",88,https://image.tmdb.org/t/p/original/oFuqX0inTvbA1XAFv2x3CQnI65m.jpg
1125,6282,tt0200550,Coyote Ugly,en,"Graced with a velvet voice, 21-year-old Violet Sanford heads to New York to pursue her dream of becoming a songwriter only to find her aspirations sidelined by the accolades and notoriety she receives at her ""day"" job as a barmaid at Coyote Ugly. The ""Coyotes"" as they are affectionately called tantalize customers and the media alike with their outrageous antics, making Coyote Ugly the watering hole for guys on the prowl.",2000-07-30,Released,6.25,1737,"Comedy, Drama, Music, Romance, ",100,https://image.tmdb.org/t/p/original/xYM0laKrEqjiRSQNvqRrXPXN3iL.jpg
1126,508,tt0314331,Love Actually,en,"'Love Actually' follows the lives of eight very different couples dealing with their love lives, in various loosely and interrelated tales, all set during a frantic month before Christmas in London, England.",2003-09-07,Released,7.096,5568,"Comedy, Romance, Drama, ",135,https://image.tmdb.org/t/p/original/7QPeVsr9rcFU9Gl90yg0gTOTpVv.jpg
1127,9487,tt0120623,A Bug's Life,en,"On behalf of ""oppressed bugs everywhere,"" an inventive ant named Flik hires a troupe of warrior bugs to defend his bustling colony from a horde of freeloading grasshoppers led by the evil-minded Hopper.",1998-11-25,Released,6.96,7802,"Adventure, Animation, Comedy, Family, ",95,https://image.tmdb.org/t/p/original/hFamOus53922agTlKxhcL7ngJ9h.jpg
1128,768,tt0120681,From Hell,en,Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,2001-02-08,Released,6.697,2342,"Horror, Mystery, Thriller, ",122,https://image.tmdb.org/t/p/original/t2WpWM8nBO4sULXr2bDfNEt4qgr.jpg
1129,2636,tt0111255,The Specialist,en,"May Munro is a woman obsessed with getting revenge on the people who murdered her parents when she was still a girl. She hires Ray Quick, a retired explosives expert to kill her parent's killers. When Ned Trent, embittered ex-partner of Quick's is assigned to protect one of Quick's potential victims, a deadly game of cat and mouse ensues.",1994-10-07,Released,5.83,1031,"Action, Thriller, ",110,https://image.tmdb.org/t/p/original/ifqrivWPQ0ZpwnIXBjgN261SQ1S.jpg
1130,10478,tt0117918,Tin Cup,en,A washed up golf pro working at a driving range tries to qualify for the US Open in order to win the heart of his succesful rival's girlfriend.,1996-08-16,Released,6.017,420,"Comedy, Romance, ",135,https://image.tmdb.org/t/p/original/rB7OvMmjcBFoogleORaUqrRgp8g.jpg
1131,27983,tt0063829,"Yours, Mine and Ours",en,"When a widower with ten children marries a widow with eight, can the twenty of them ever come together as one big happy family?",1968-04-24,Released,6.779,102,"Comedy, Family, ",111,https://image.tmdb.org/t/p/original/sL6uuFSapJNAGYcA4SrUHO5X4gs.jpg
1132,9981,tt0384642,Kicking & Screaming,en,"Phil Weston has been unathletic his entire life. In college he failed at every sport that he tried out for. It looks like his 10-year old son, Sam, is following in his footsteps. But when Phil's hyper-competitive dad benches Sam, Phil decides to transfer his son to a new team which needs a coach. Phil steps in to be the temporary coach and immediately begins to butt heads with this dad over this new competition in their lives.",2005-05-13,Released,5.8,526,"Family, Comedy, ",95,https://image.tmdb.org/t/p/original/n5Cc91HgRtY2zsWZV6fXcwVWuWl.jpg
1133,7453,tt0371724,The Hitchhiker's Guide to the Galaxy,en,"Mere seconds before the Earth is to be demolished by an alien construction crew, Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy.""",2005-04-28,Released,6.665,3311,"Adventure, Comedy, Science Fiction, ",109,https://image.tmdb.org/t/p/original/yr9A3KGQlxBh3yW0cmglsr8aMIz.jpg
1134,1494,tt0473444,æ»¿åç¡å¸¶é»éç²,zh,"During China's Tang dynasty the emperor has taken the princess of a neighboring province as his wife. She has borne him two sons and raised his eldest. Now his control over his dominion is complete, including the royal family itself.",2006-12-14,Released,6.766,593,"Action, Drama, Fantasy, ",114,https://image.tmdb.org/t/p/original/cuX11HZlkNFHCieu8UyWmMeMXkg.jpg
1135,102362,tt2101341,Dead Man Down,en,"In New York City, a crime lord's right-hand man is seduced by a woman seeking retribution.",2013-03-08,Released,6.1,1242,"Thriller, Action, Crime, Drama, ",118,https://image.tmdb.org/t/p/original/8xWo2WE36JdBwlCmwvXM4bb5rBg.jpg
1136,11162,tt0379889,The Merchant of Venice,en,"Venice, 1596. Bassanio begs his friend Antonio, a prosperous merchant, to lend him a large sum of money so that he can woo Portia, a very wealthy heiress; but Antonio has invested his fortune abroad, so they turn to Shylock, a Jewish moneylender, and ask him for a loan.",2004-12-03,Released,6.8,473,"Drama, Romance, ",132,https://image.tmdb.org/t/p/original/1VEyORoLcD22oP7cTch8k7fNjw1.jpg
1137,6016,tt0281820,The Good Thief,en,An aging gambler on a losing streak attempts to rob a casino in Monte Carlo. But someone's already tipped off the cops before he even makes a move.,2003-04-03,Released,6.1,93,"Crime, Drama, Thriller, ",108,https://image.tmdb.org/t/p/original/TMlSiPuj9LymfwPiKFiRRnhkRq.jpg
1138,17186,tt0403016,Supercross,en,"Faced with the suspicious death of their father, two brothers must motivate one another to get back on their bikes and take the Las Vegas Motocross Championships by storm.",2005-08-16,Released,6.2,113,"Action, Adventure, Drama, Romance, ",80,https://image.tmdb.org/t/p/original/sHgPR5jrN09KoHKltAnLp8cfgg3.jpg
1139,13967,tt0482546,Miss Potter,en,"The story of Beatrix Potter, the author of the beloved and best-selling children's book, 'The Tale of Peter Rabbit', and her struggle for love, happiness and success.",2006-12-03,Released,6.6,410,"Drama, Family, Romance, ",92,https://image.tmdb.org/t/p/original/zxPEIOrCwGEW47a2HUupAn0Mr6v.jpg
1140,458861,tt0921869,Huang wu shou ji,zh,,2006-01-01,Released,5.8,4,,53,
1141,9053,tt0398913,DOA: Dead or Alive,en,Four beautiful rivals at an invitation-only martial-arts tournament join forces against a sinister threat. Princess Kasumi is an aristocratic warrior trained by martial-arts masters. Tina Armstrong is a wrestling superstar. Helena Douglas is an athlete with a tragic past. Christie Allen earns her keep as a thief and an assassin-for-hire.,2006-09-07,Released,5.218,642,"Adventure, Action, Thriller, ",87,https://image.tmdb.org/t/p/original/lZ6vZka2M0jtH1khYWa8j73E275.jpg
1142,1259,tt0465551,Notes on a Scandal,en,"A veteran high school teacher befriends a younger art teacher, who is having an affair with one of her 15-year-old students. However, her intentions with this new ""friend"" also go well beyond platonic friendship.",2006-12-25,Released,7.106,695,"Drama, Romance, ",92,https://image.tmdb.org/t/p/original/ymFybaA0r7MpwWnmUCFHYAT6Djb.jpg
1143,15045,tt0396592,Fat Albert,en,"Animated character Fat Albert emerges from his TV universe into the real world, accompanied by his friends Rudy, Mushmouth, Old Weird Harold and Dumb Donald. Though the gang is flabbergasted by the modern world, they make new friends, and Albert attempts to help young Doris become popular. But things get complicated when Albert falls for her older sister, Lauri, and must turn to creator Bill Cosby for advice.",2004-12-25,Released,5.1,209,"Comedy, Family, Fantasy, ",93,https://image.tmdb.org/t/p/original/lvj7j4qppMRtizepOZgmZ9Td1BN.jpg
